event_key,event_name,season,region,event_type,player,team,role,agents,rounds,rating,acs,kd_ratio,kast,adr,kpr,apr,fkpr,fdpr,headshot_pct,clutch_pct
masters_santiago_2026,Masters Santiago 2026,2026,intl,masters,Xmj,InCo,,,192,1.06,211.4,1.06,73%,141.7,0.77,0.30,0.11,0.08,34%,10%
masters_santiago_2026,Masters Santiago 2026,2026,intl,masters,dominicaans,G KE,,,185,1.06,241.8,1.20,69%,156.2,0.89,0.11,0.16,0.19,39%,9%
masters_santiago_2026,Masters Santiago 2026,2026,intl,masters,nitelyfe,Wann,,,39,1.06,184.0,1.08,72%,122.4,0.67,0.26,0.03,0.03,21%,7%
masters_santiago_2026,Masters Santiago 2026,2026,intl,masters,Awkua,Youn,,,118,1.06,195.8,1.14,74%,119.4,0.69,0.36,0.10,0.05,23%,
masters_santiago_2026,Masters Santiago 2026,2026,intl,masters,bless,Pope,,,120,1.05,196.7,0.99,77%,137.1,0.68,0.29,0.07,0.13,33%,36%
masters_santiago_2026,Masters Santiago 2026,2026,intl,masters,benjino,benj,,,142,1.05,208.7,1.02,75%,134.7,0.71,0.32,0.07,0.07,35%,11%
masters_santiago_2026,Masters Santiago 2026,2026,intl,masters,Bon,Team,,,286,1.05,194.1,1.03,70%,127.1,0.69,0.22,0.07,0.08,39%,19%
masters_santiago_2026,Masters Santiago 2026,2026,intl,masters,Boomy,K9 U,,,204,1.05,220.8,1.10,73%,142.2,0.77,0.13,0.15,0.09,33%,5%
masters_santiago_2026,Masters Santiago 2026,2026,intl,masters,Truth,Dadd,,,136,1.05,212.7,1.13,71%,142.2,0.77,0.17,0.14,0.10,33%,25%
masters_santiago_2026,Masters Santiago 2026,2026,intl,masters,Andersin,COO,,,128,1.05,207.6,1.12,66%,141.6,0.75,0.19,0.09,0.05,23%,13%
masters_santiago_2026,Masters Santiago 2026,2026,intl,masters,Cohburg,COO,,,149,1.05,167.4,0.99,77%,107.6,0.62,0.37,0.04,0.05,32%,18%
masters_santiago_2026,Masters Santiago 2026,2026,intl,masters,JaxJabs,InCo,,,192,1.04,214.2,1.01,71%,138.6,0.74,0.27,0.15,0.07,27%,3%
masters_santiago_2026,Masters Santiago 2026,2026,intl,masters,derilasong,YDZ,,,141,1.04,238.9,0.95,75%,164.8,0.82,0.37,0.06,0.08,23%,28%
masters_santiago_2026,Masters Santiago 2026,2026,intl,masters,case,TWK,,,163,1.03,208.9,0.98,71%,145.0,0.74,0.28,0.08,0.11,46%,18%
masters_santiago_2026,Masters Santiago 2026,2026,intl,masters,return,Juli,,,111,1.03,230.5,1.03,66%,146.7,0.82,0.18,0.13,0.21,21%,11%
masters_santiago_2026,Masters Santiago 2026,2026,intl,masters,zeka,John,,,239,1.03,215.6,1.11,66%,143.5,0.76,0.18,0.09,0.11,29%,33%
masters_santiago_2026,Masters Santiago 2026,2026,intl,masters,KENRICH,LEGI,,,90,1.03,235.5,0.99,63%,151.8,0.79,0.20,0.08,0.07,31%,20%
masters_santiago_2026,Masters Santiago 2026,2026,intl,masters,stunna,Youn,,,241,1.03,221.9,1.10,74%,146.9,0.78,0.23,0.15,0.16,35%,20%
masters_santiago_2026,Masters Santiago 2026,2026,intl,masters,spyder,ROSO,,,195,1.03,205.2,1.01,73%,134.2,0.73,0.46,0.07,0.09,29%,7%
masters_santiago_2026,Masters Santiago 2026,2026,intl,masters,strongtallguy62,happ,,,112,1.02,223.0,1.10,66%,146.4,0.77,0.19,0.12,0.13,22%,10%
masters_santiago_2026,Masters Santiago 2026,2026,intl,masters,exile,G KE,,,185,1.02,217.6,1.08,73%,133.8,0.76,0.34,0.09,0.05,34%,25%
masters_santiago_2026,Masters Santiago 2026,2026,intl,masters,Booey,Lebr,,,223,1.02,225.6,1.01,69%,131.5,0.75,0.31,0.12,0.09,22%,4%
masters_santiago_2026,Masters Santiago 2026,2026,intl,masters,ihateworm,MECH,,,101,1.02,212.0,1.04,71%,138.3,0.76,0.20,0.04,0.10,15%,14%
masters_santiago_2026,Masters Santiago 2026,2026,intl,masters,Clewy,Rise,,,170,1.02,187.8,1.02,68%,126.1,0.67,0.26,0.08,0.11,29%,16%
masters_santiago_2026,Masters Santiago 2026,2026,intl,masters,garrett,G KE,,,185,1.02,192.9,1.11,76%,125.4,0.69,0.22,0.06,0.07,27%,17%
masters_santiago_2026,Masters Santiago 2026,2026,intl,masters,Shift,LEGI,,,90,1.01,211.8,0.95,69%,143.1,0.69,0.19,0.08,0.06,18%,10%
masters_santiago_2026,Masters Santiago 2026,2026,intl,masters,Wicked,Nost,,,239,1.01,248.8,1.08,72%,162.2,0.87,0.21,0.21,0.22,32%,8%
masters_santiago_2026,Masters Santiago 2026,2026,intl,masters,calamity,K9 U,,,204,1.01,264.2,1.03,70%,168.2,0.90,0.34,0.12,0.13,25%,20%
masters_santiago_2026,Masters Santiago 2026,2026,intl,masters,alexziN,PUGP,,,73,1.01,212.3,1.02,59%,126.9,0.78,0.11,0.14,0.18,18%,20%
masters_santiago_2026,Masters Santiago 2026,2026,intl,masters,baze,Nost,,,239,1.01,180.1,1.01,77%,119.6,0.65,0.23,0.04,0.08,31%,13%
masters_santiago_2026,Masters Santiago 2026,2026,intl,masters,lyrical,Mann,,,160,1.01,190.9,1.01,76%,124.0,0.65,0.43,0.08,0.05,19%,25%
masters_santiago_2026,Masters Santiago 2026,2026,intl,masters,yakult,X8,,,102,1.01,228.2,1.06,70%,149.4,0.81,0.21,0.18,0.13,33%,17%
masters_santiago_2026,Masters Santiago 2026,2026,intl,masters,cuz,COO,,,149,1.00,214.1,1.12,67%,139.0,0.75,0.28,0.12,0.16,32%,25%
masters_santiago_2026,Masters Santiago 2026,2026,intl,masters,side,Team,,,286,1.00,215.6,1.09,66%,135.6,0.77,0.11,0.14,0.16,33%,14%
masters_santiago_2026,Masters Santiago 2026,2026,intl,masters,mai,abg,,,101,1.00,204.8,0.95,65%,127.0,0.72,0.16,0.09,0.04,31%,4%
masters_santiago_2026,Masters Santiago 2026,2026,intl,masters,indra,Pope,,,120,1.00,209.0,0.96,71%,129.8,0.71,0.28,0.12,0.11,24%,10%
masters_santiago_2026,Masters Santiago 2026,2026,intl,masters,ATGoose,ROSO,,,151,1.00,197.4,0.89,72%,135.4,0.69,0.26,0.09,0.08,25%,15%
masters_santiago_2026,Masters Santiago 2026,2026,intl,masters,beanann,Dadd,,,159,1.00,208.6,0.99,76%,138.5,0.67,0.38,0.11,0.06,20%,20%
masters_santiago_2026,Masters Santiago 2026,2026,intl,masters,BlackMoose,Team,,,286,0.99,192.6,0.91,71%,131.6,0.63,0.37,0.04,0.06,20%,19%
masters_santiago_2026,Masters Santiago 2026,2026,intl,masters,mink,TWK,,,163,0.99,204.4,0.99,69%,138.3,0.73,0.26,0.15,0.13,45%,14%
masters_santiago_2026,Masters Santiago 2026,2026,intl,masters,Ave,ROSO,,,195,0.99,195.9,1.00,73%,124.0,0.71,0.28,0.10,0.09,28%,15%
masters_santiago_2026,Masters Santiago 2026,2026,intl,masters,kimchi,TWK,,,163,0.99,192.5,0.97,69%,131.9,0.67,0.30,0.03,0.07,32%,7%
masters_santiago_2026,Masters Santiago 2026,2026,intl,masters,twigz,good,,,299,0.98,212.8,1.02,68%,139.2,0.75,0.23,0.11,0.15,29%,15%
masters_santiago_2026,Masters Santiago 2026,2026,intl,masters,este,abg,,,101,0.98,200.8,0.91,60%,138.1,0.69,0.18,0.08,0.17,28%,
masters_santiago_2026,Masters Santiago 2026,2026,intl,masters,Lear,grou,,,179,0.97,206.2,1.10,79%,136.4,0.75,0.18,0.09,0.03,26%,
masters_santiago_2026,Masters Santiago 2026,2026,intl,masters,Beagle,MECH,,,101,0.97,197.4,0.91,67%,126.4,0.71,0.21,0.05,0.07,24%,19%
masters_santiago_2026,Masters Santiago 2026,2026,intl,masters,kjr,TWK,,,163,0.97,221.8,0.94,67%,151.1,0.76,0.24,0.12,0.12,32%,
masters_santiago_2026,Masters Santiago 2026,2026,intl,masters,dre,Curr,,,255,0.97,196.9,1.06,79%,124.4,0.70,0.34,0.05,0.06,31%,30%
masters_santiago_2026,Masters Santiago 2026,2026,intl,masters,karizma,Team,,,286,0.96,197.7,0.97,69%,128.7,0.71,0.26,0.07,0.08,34%,14%
masters_santiago_2026,Masters Santiago 2026,2026,intl,masters,Uncreative,Team,,,286,0.96,219.5,1.00,63%,142.0,0.76,0.13,0.14,0.14,31%,27%
masters_santiago_2026,Masters Santiago 2026,2026,intl,masters,sUprhvn,HEHE,,,232,0.96,182.2,0.87,72%,116.3,0.59,0.46,0.03,0.05,26%,23%
masters_santiago_2026,Masters Santiago 2026,2026,intl,masters,Kozin,ROSO,,,151,0.96,215.0,0.91,64%,139.8,0.74,0.20,0.12,0.12,25%,9%
masters_santiago_2026,Masters Santiago 2026,2026,intl,masters,Migstur,grou,,,126,0.96,179.6,1.14,77%,117.5,0.67,0.29,0.09,0.07,19%,8%
masters_santiago_2026,Masters Santiago 2026,2026,intl,masters,javi,Fish,,,96,0.96,237.2,0.93,66%,146.8,0.80,0.15,0.16,0.15,31%,22%
masters_santiago_2026,Masters Santiago 2026,2026,intl,masters,ItzYogi,YDZ,,,141,0.95,186.0,0.87,66%,119.6,0.69,0.28,0.04,0.06,33%,14%
masters_santiago_2026,Masters Santiago 2026,2026,intl,masters,Manny,Mann,,,210,0.95,203.2,0.97,70%,132.7,0.72,0.25,0.20,0.17,30%,29%
masters_santiago_2026,Masters Santiago 2026,2026,intl,masters,mikeyy,X8,,,102,0.95,190.2,0.93,63%,132.3,0.70,0.22,0.09,0.10,31%,14%
masters_santiago_2026,Masters Santiago 2026,2026,intl,masters,beeb,PG,,,301,0.95,183.3,0.93,71%,116.9,0.63,0.37,0.07,0.07,25%,11%
masters_santiago_2026,Masters Santiago 2026,2026,intl,masters,DataKiller,grou,,,260,0.95,195.2,1.03,76%,120.0,0.69,0.37,0.07,0.11,32%,19%
masters_santiago_2026,Masters Santiago 2026,2026,intl,masters,P0LAND,happ,,,112,0.94,213.3,0.99,71%,138.8,0.71,0.23,0.16,0.10,31%,
masters_santiago_2026,Masters Santiago 2026,2026,intl,masters,Big Tonka T,K9 U,,,204,0.94,185.0,1.01,72%,123.5,0.65,0.17,0.02,0.09,31%,25%
masters_santiago_2026,Masters Santiago 2026,2026,intl,masters,Fake,ROSO,,,151,0.94,199.5,0.89,66%,130.1,0.72,0.23,0.12,0.11,37%,19%
masters_santiago_2026,Masters Santiago 2026,2026,intl,masters,Rafe,COO,,,21,0.94,211.0,1.07,71%,156.0,0.76,0.24,0.00,0.19,30%,
masters_santiago_2026,Masters Santiago 2026,2026,intl,masters,Colt,John,,,63,0.94,169.7,1.03,60%,105.0,0.65,0.27,0.03,0.14,44%,
masters_santiago_2026,Masters Santiago 2026,2026,intl,masters,Tobi,MECH,,,64,0.93,171.0,0.89,67%,102.4,0.61,0.42,0.02,0.05,29%,
masters_santiago_2026,Masters Santiago 2026,2026,intl,masters,Tiny,ROSO,,,37,0.93,209.0,0.82,54%,134.9,0.76,0.32,0.08,0.05,37%,22%
masters_santiago_2026,Masters Santiago 2026,2026,intl,masters,KILLERJOHNSON77,John,,,176,0.93,218.6,0.97,74%,145.0,0.77,0.23,0.07,0.10,29%,8%
masters_santiago_2026,Masters Santiago 2026,2026,intl,masters,Vader,benj,,,142,0.93,199.0,0.96,64%,134.7,0.73,0.19,0.13,0.09,32%,13%
masters_santiago_2026,Masters Santiago 2026,2026,intl,masters,Tisuri,OCE5,,,139,0.92,196.4,0.84,67%,130.5,0.68,0.28,0.09,0.10,22%,36%
masters_santiago_2026,Masters Santiago 2026,2026,intl,masters,snarly,good,,,299,0.92,180.1,0.87,70%,116.7,0.61,0.26,0.06,0.07,29%,10%
masters_santiago_2026,Masters Santiago 2026,2026,intl,masters,Racoone,Dadd,,,159,0.92,183.0,0.92,73%,112.4,0.65,0.45,0.08,0.08,20%,29%
masters_santiago_2026,Masters Santiago 2026,2026,intl,masters,max,PG,,,277,0.91,177.2,0.88,72%,118.3,0.60,0.34,0.08,0.08,28%,15%
masters_santiago_2026,Masters Santiago 2026,2026,intl,masters,cam,Wann,,,70,0.91,230.8,0.84,60%,154.4,0.73,0.17,0.09,0.20,20%,
masters_santiago_2026,Masters Santiago 2026,2026,intl,masters,jinwoo,Lebr,,,223,0.91,194.1,0.93,69%,138.8,0.68,0.19,0.12,0.16,24%,8%
masters_santiago_2026,Masters Santiago 2026,2026,intl,masters,PapaSmurf,K9 U,,,204,0.91,169.9,0.92,71%,111.5,0.59,0.35,0.08,0.08,24%,15%
masters_santiago_2026,Masters Santiago 2026,2026,intl,masters,XAViER,Empi,,,124,0.91,188.0,0.84,68%,130.0,0.65,0.32,0.13,0.10,33%,6%
masters_santiago_2026,Masters Santiago 2026,2026,intl,masters,Leo,happ,,,112,0.90,203.3,0.92,68%,132.0,0.70,0.29,0.09,0.15,28%,
masters_santiago_2026,Masters Santiago 2026,2026,intl,masters,ducq,Youn,,,167,0.90,168.4,0.86,78%,108.2,0.57,0.28,0.04,0.07,31%,5%
masters_santiago_2026,Masters Santiago 2026,2026,intl,masters,bradyy,Empi,,,124,0.90,184.7,0.86,69%,128.3,0.67,0.19,0.10,0.10,36%,10%
masters_santiago_2026,Masters Santiago 2026,2026,intl,masters,Adn,HEHE,,,232,0.90,207.7,0.95,65%,134.1,0.72,0.19,0.16,0.12,23%,11%
masters_santiago_2026,Masters Santiago 2026,2026,intl,masters,ricky,Empi,,,124,0.90,183.3,0.83,65%,111.2,0.63,0.27,0.09,0.10,24%,7%
masters_santiago_2026,Masters Santiago 2026,2026,intl,masters,kyu,HEHE,,,232,0.89,197.9,0.97,67%,132.4,0.73,0.14,0.12,0.10,44%,24%
masters_santiago_2026,Masters Santiago 2026,2026,intl,masters,drooling67,ROSO,,,195,0.89,202.2,0.92,64%,127.3,0.70,0.19,0.17,0.16,17%,29%
masters_santiago_2026,Masters Santiago 2026,2026,intl,masters,xFor,Juli,,,111,0.89,168.8,0.85,58%,111.9,0.60,0.26,0.04,0.05,19%,10%
masters_santiago_2026,Masters Santiago 2026,2026,intl,masters,Leone,Nost,,,239,0.88,181.7,0.85,69%,118.8,0.62,0.21,0.06,0.05,24%,25%
masters_santiago_2026,Masters Santiago 2026,2026,intl,masters,distant,benj,,,142,0.88,180.9,0.82,63%,121.5,0.63,0.21,0.13,0.08,32%,7%
masters_santiago_2026,Masters Santiago 2026,2026,intl,masters,whirr,Mila,,,208,0.87,189.6,0.84,63%,128.6,0.68,0.24,0.10,0.14,44%,7%
masters_santiago_2026,Masters Santiago 2026,2026,intl,masters,ArsonistGhost,OCE5,,,139,0.87,182.4,0.77,61%,122.1,0.62,0.33,0.04,0.08,23%,15%
masters_santiago_2026,Masters Santiago 2026,2026,intl,masters,Z8Y,Hidd,,,38,0.87,208.5,0.73,71%,138.6,0.63,0.32,0.13,0.03,32%,17%
masters_santiago_2026,Masters Santiago 2026,2026,intl,masters,Jerado,Nost,,,239,0.87,195.7,0.85,72%,127.6,0.69,0.33,0.09,0.08,35%,17%
masters_santiago_2026,Masters Santiago 2026,2026,intl,masters,Sixman,InCo,,,192,0.86,187.1,0.86,72%,119.9,0.67,0.30,0.11,0.14,26%,6%
masters_santiago_2026,Masters Santiago 2026,2026,intl,masters,nura,InCo,,,57,0.86,138.0,0.82,65%,104.3,0.54,0.14,0.07,0.11,35%,29%
masters_santiago_2026,Masters Santiago 2026,2026,intl,masters,Kold,ROSO,,,195,0.85,172.3,0.83,71%,116.4,0.58,0.28,0.05,0.08,24%,12%
masters_santiago_2026,Masters Santiago 2026,2026,intl,masters,arju,G KE,,,47,0.85,166.5,0.76,68%,112.9,0.53,0.28,0.06,0.09,31%,20%
masters_santiago_2026,Masters Santiago 2026,2026,intl,masters,MC3TV,OCE5,,,139,0.85,173.3,0.82,71%,114.4,0.64,0.25,0.02,0.05,21%,18%
masters_santiago_2026,Masters Santiago 2026,2026,intl,masters,4Tapping,Fish,,,96,0.85,202.8,0.81,66%,141.0,0.68,0.22,0.13,0.10,21%,10%
masters_santiago_2026,Masters Santiago 2026,2026,intl,masters,Tora,Dadd,,,159,0.85,197.5,0.84,74%,127.7,0.66,0.37,0.11,0.08,33%,24%
masters_santiago_2026,Masters Santiago 2026,2026,intl,masters,SexyChristian,Krus,,,130,0.85,172.0,0.84,74%,118.4,0.62,0.23,0.09,0.12,28%,13%
masters_santiago_2026,Masters Santiago 2026,2026,intl,masters,TcKyv,YDZ,,,141,0.84,183.3,0.81,65%,119.8,0.64,0.23,0.10,0.15,16%,8%
masters_santiago_2026,Masters Santiago 2026,2026,intl,masters,s1n,Juli,,,111,0.83,175.8,0.75,63%,123.3,0.60,0.28,0.10,0.14,32%,27%
masters_santiago_2026,Masters Santiago 2026,2026,intl,masters,Rexgator,Fish,,,96,0.83,160.0,0.74,74%,104.5,0.52,0.40,0.08,0.06,16%,22%
masters_santiago_2026,Masters Santiago 2026,2026,intl,masters,zK1,InCo,,,192,0.83,177.4,0.76,67%,122.2,0.60,0.30,0.10,0.09,24%,17%
masters_santiago_2026,Masters Santiago 2026,2026,intl,masters,Dillon,MECH,,,101,0.83,200.8,0.80,62%,133.8,0.68,0.33,0.15,0.13,25%,11%
masters_santiago_2026,Masters Santiago 2026,2026,intl,masters,Layzr,YDZ,,,141,0.82,196.4,0.83,66%,124.7,0.69,0.17,0.19,0.19,25%,13%
masters_santiago_2026,Masters Santiago 2026,2026,intl,masters,Time,Mila,,,208,0.82,169.1,0.79,62%,109.6,0.60,0.20,0.06,0.14,27%,14%
masters_santiago_2026,Masters Santiago 2026,2026,intl,masters,Markel,ROSO,,,151,0.82,168.4,0.78,65%,113.2,0.60,0.18,0.10,0.10,26%,19%
masters_santiago_2026,Masters Santiago 2026,2026,intl,masters,condi,benj,,,142,0.82,190.7,0.78,71%,137.0,0.65,0.27,0.06,0.04,27%,
masters_santiago_2026,Masters Santiago 2026,2026,intl,masters,uriel,LEGI,,,90,0.82,190.3,0.90,56%,126.8,0.71,0.09,0.13,0.20,36%,18%
masters_santiago_2026,Masters Santiago 2026,2026,intl,masters,guady,benj,,,142,0.82,202.3,0.83,68%,134.1,0.70,0.17,0.19,0.13,23%,
masters_santiago_2026,Masters Santiago 2026,2026,intl,masters,k0rupt,Krus,,,83,0.81,157.3,0.67,69%,101.8,0.46,0.40,0.05,0.07,23%,
masters_santiago_2026,Masters Santiago 2026,2026,intl,masters,TonkeyyKong,YDZ,,,141,0.81,163.3,0.72,60%,116.1,0.54,0.14,0.06,0.06,15%,13%
masters_santiago_2026,Masters Santiago 2026,2026,intl,masters,scaryshark99,abg,,,101,0.81,192.4,0.84,62%,129.7,0.69,0.17,0.14,0.19,30%,9%
masters_santiago_2026,Masters Santiago 2026,2026,intl,masters,brey,brey,,,63,0.80,183.3,0.70,67%,117.7,0.63,0.24,0.11,0.11,24%,
masters_santiago_2026,Masters Santiago 2026,2026,intl,masters,Matt,Rise,,,170,0.80,149.9,0.70,69%,95.6,0.49,0.33,0.06,0.11,23%,12%
masters_santiago_2026,Masters Santiago 2026,2026,intl,masters,Tootsie,Lebr,,,223,0.80,152.8,0.71,69%,107.1,0.51,0.31,0.04,0.12,25%,13%
masters_santiago_2026,Masters Santiago 2026,2026,intl,masters,zeptic,Mila,,,208,0.79,162.4,0.72,64%,103.1,0.56,0.25,0.08,0.09,30%,5%
masters_santiago_2026,Masters Santiago 2026,2026,intl,masters,Renity,Mila,,,208,0.79,201.1,0.78,60%,137.9,0.65,0.18,0.11,0.16,24%,
masters_santiago_2026,Masters Santiago 2026,2026,intl,masters,jayce,TWK,,,163,0.78,169.0,0.75,66%,111.6,0.59,0.28,0.08,0.11,38%,7%
masters_santiago_2026,Masters Santiago 2026,2026,intl,masters,RADICAL RUBEN,abg,,,101,0.78,171.6,0.72,63%,120.1,0.58,0.21,0.05,0.09,28%,33%
masters_santiago_2026,Masters Santiago 2026,2026,intl,masters,Krxpi,OCE5,,,139,0.77,187.0,0.75,62%,121.0,0.63,0.19,0.14,0.22,20%,11%
masters_santiago_2026,Masters Santiago 2026,2026,intl,masters,Lethalz,MECH,,,101,0.77,205.4,0.78,59%,135.2,0.68,0.21,0.14,0.17,16%,
masters_santiago_2026,Masters Santiago 2026,2026,intl,masters,Sammo,Fish,,,96,0.76,165.8,0.71,67%,114.7,0.58,0.28,0.06,0.16,31%,8%
masters_santiago_2026,Masters Santiago 2026,2026,intl,masters,Kace,John,,,176,0.76,169.1,0.77,67%,113.3,0.59,0.22,0.18,0.16,20%,14%
masters_santiago_2026,Masters Santiago 2026,2026,intl,masters,ShadowKnight,brey,,,63,0.76,208.5,0.74,59%,128.8,0.67,0.22,0.16,0.21,28%,
masters_santiago_2026,Masters Santiago 2026,2026,intl,masters,captured,LEGI,,,90,0.75,165.0,0.76,61%,108.4,0.61,0.17,0.11,0.16,31%,25%
masters_santiago_2026,Masters Santiago 2026,2026,intl,masters,p3w,X8,,,102,0.74,157.4,0.72,67%,114.7,0.57,0.29,0.13,0.09,33%,
masters_santiago_2026,Masters Santiago 2026,2026,intl,masters,sajjip,OCE5,,,139,0.74,174.7,0.74,58%,114.5,0.63,0.14,0.08,0.17,19%,17%
masters_santiago_2026,Masters Santiago 2026,2026,intl,masters,Stunny,John,,,63,0.72,174.3,0.76,63%,113.6,0.59,0.30,0.03,0.05,21%,
masters_santiago_2026,Masters Santiago 2026,2026,intl,masters,i1saiahh,ROSO,,,114,0.70,175.0,0.65,66%,107.2,0.56,0.32,0.08,0.10,36%,14%
masters_santiago_2026,Masters Santiago 2026,2026,intl,masters,syncypoo,Hidd,,,68,0.70,167.0,0.62,60%,106.5,0.57,0.21,0.06,0.13,35%,
masters_santiago_2026,Masters Santiago 2026,2026,intl,masters,plobby,abg,,,101,0.70,146.8,0.58,66%,95.2,0.46,0.25,0.07,0.09,23%,9%
masters_santiago_2026,Masters Santiago 2026,2026,intl,masters,ShouA,Hidd,,,68,0.69,156.8,0.67,62%,113.2,0.59,0.13,0.12,0.24,22%,
masters_santiago_2026,Masters Santiago 2026,2026,intl,masters,darius,Hidd,,,68,0.68,171.8,0.60,60%,124.0,0.56,0.25,0.04,0.09,35%,
masters_santiago_2026,Masters Santiago 2026,2026,intl,masters,mFH,Pope,,,43,0.67,120.0,0.53,49%,76.3,0.42,0.26,0.05,0.07,27%,
masters_santiago_2026,Masters Santiago 2026,2026,intl,masters,TheBrownManJr,Wann,,,70,0.67,160.8,0.59,59%,103.7,0.51,0.13,0.09,0.10,30%,10%
masters_santiago_2026,Masters Santiago 2026,2026,intl,masters,Sinner,Juli,,,111,0.65,134.8,0.59,61%,87.6,0.47,0.21,0.08,0.08,25%,8%
masters_santiago_2026,Masters Santiago 2026,2026,intl,masters,Stop Hostaging,MECH,,,37,0.64,139.5,0.55,54%,106.5,0.49,0.19,0.14,0.19,21%,
masters_santiago_2026,Masters Santiago 2026,2026,intl,masters,Ren,Wann,,,70,0.64,148.0,0.64,53%,97.7,0.53,0.20,0.03,0.10,40%,22%
masters_santiago_2026,Masters Santiago 2026,2026,intl,masters,Invy,PUGP,,,73,0.63,141.0,0.48,64%,102.9,0.42,0.26,0.01,0.07,27%,
masters_santiago_2026,Masters Santiago 2026,2026,intl,masters,wick,Wann,,,70,0.62,171.3,0.65,57%,114.7,0.57,0.11,0.14,0.19,28%,
masters_santiago_2026,Masters Santiago 2026,2026,intl,masters,dgo,X8,,,102,0.61,136.8,0.59,64%,101.4,0.48,0.31,0.04,0.17,23%,
masters_santiago_2026,Masters Santiago 2026,2026,intl,masters,Shadowz,happ,,,36,0.60,173.0,0.58,58%,120.8,0.53,0.22,0.06,0.11,21%,
masters_santiago_2026,Masters Santiago 2026,2026,intl,masters,glxyyy,LEGI,,,90,0.59,122.5,0.50,57%,86.0,0.39,0.20,0.03,0.09,27%,
masters_santiago_2026,Masters Santiago 2026,2026,intl,masters,Kyzer,brey,,,63,0.59,124.0,0.47,41%,88.8,0.41,0.14,0.02,0.13,26%,6%
masters_santiago_2026,Masters Santiago 2026,2026,intl,masters,Alpha,PUGP,,,73,0.57,142.0,0.55,48%,93.0,0.49,0.15,0.08,0.18,47%,6%
masters_santiago_2026,Masters Santiago 2026,2026,intl,masters,Noi,PUGP,,,73,0.56,139.0,0.49,58%,96.8,0.44,0.23,0.03,0.19,27%,
masters_santiago_2026,Masters Santiago 2026,2026,intl,masters,wast3d,Empi,,,124,0.51,131.0,0.51,60%,84.1,0.42,0.23,0.05,0.09,21%,
masters_santiago_2026,Masters Santiago 2026,2026,intl,masters,Source,brey,,,63,0.51,113.8,0.43,51%,72.1,0.37,0.27,0.03,0.10,28%,
masters_santiago_2026,Masters Santiago 2026,2026,intl,masters,Zone,brey,,,63,0.48,143.5,0.49,49%,97.3,0.46,0.21,0.03,0.11,25%,
masters_santiago_2026,Masters Santiago 2026,2026,intl,masters,cappa,Hidd,,,30,0.44,110.0,0.41,50%,78.9,0.37,0.10,0.00,0.03,35%,
masters_santiago_2026,Masters Santiago 2026,2026,intl,masters,Jericho,Wann,,,31,0.43,126.0,0.48,52%,81.9,0.45,0.19,0.03,0.06,20%,
masters_santiago_2026,Masters Santiago 2026,2026,intl,masters,Psyche,Krus,,,16,0.28,92.0,0.31,63%,57.8,0.31,0.13,0.00,0.00,20%,
